NOME_FUNDO,DOC_FUNDO,DATA_FUNDO,NOME_ORIGINADOR,DOC_ORIGINADOR,COD_ORIGINADOR,NOME_CEDENTE,DOC_CEDENTE,NOME_SACADO,DOC_SACADO,SEU_NUMERO,NU_DOCUMENTO,TIPO_RECEBIVEL,VALOR_NOMINAL,VALOR_PRESENTE,VALOR_AQUISICAO,VALOR_PDD,FAIXA_PDD,DATA_REFERENCIA,DATA_VENCIMENTO_ORIGINAL,DATA_VENCIMENTO_AJUSTADA,DATA_EMISSAO,DATA_AQUISICAO,PRAZO,PRAZO_ATUAL,SITUACAO_RECEBIVEL,TAXA_CESSAO,TX_RECEBIVEL,COOBRIGACAO,CHAVE_NF,NOSSO_NUMERO,Unnamed: 31,Dias_Emissao,Dias_Hoje,sumDias_Hoje,Yield_ini,Yield_hje,sumYield_ini,Yield_hje_PDD,sumYield_PDD,Emissao_Month,Emissao_Year
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,KIKO TRANSPORTES DE CARGAS PESADAS LTDA,52.938.115/0001-25,0000000000210000000056871,129700001,Duplicata,403.8,402.5,395.01,0.0,AA,2020-02-05,2020-02-08,2020-02-08,2020-01-10,2020-01-10,21,3,A vencer,0.31042606,0.30226297,Sim,35200151986958000134550010001297001004863323,,,22,-2,-805.0,0.2867231510810999,-0.3338901862577568,-134.3907999687471,-0.3338901862577568,-134.3907999687471,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,LOURIVAL GOMES PINHEIRO TRANSPORTES ME,07.099.618/0001-08,0000000000210000000056853,129718001,Duplicata,1626.21,1620.98,1590.83,0.0,AA,2020-02-05,2020-02-08,2020-02-08,2020-01-10,2020-01-10,21,3,A vencer,0.31042606,0.30206978,Sim,35200151986958000134550010001297181004191281,,,22,-2,-3241.96,0.28654094232819727,-0.3336081595175665,-540.772154414785,-0.3336081595175665,-540.772154414785,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,LUIZ ANTONIO DE ALMEIDA ME,28.871.480/0001-85,0000000000210000000056734,129635001,Duplicata,766.25,765.45,749.8,0.0,AA,2020-02-05,2020-02-06,2020-02-06,2020-01-08,2020-01-08,21,1,A vencer,0.29942792,0.29747984,Sim,35200151986958000134550010001296351003902856,000800000524,,22,-4,-3061.8,0.2822115367330753,-0.0636905400634683,-48.75192389158182,-0.0636905400634683,-48.75192389158182,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,LUIZ ANTONIO DE ALMEIDA ME,28.871.480/0001-85,0000000000210000000056900,129732001,Duplicata,378.0,376.82,370.53,0.0,AA,2020-02-05,2020-02-08,2020-02-08,2020-01-10,2020-01-13,20,3,A vencer,0.30037295,0.28594423,Sim,35200151986958000134550010001297321006013576,001300000117,,22,-2,-753.64,0.256877205040966,-0.32561124531846186,-122.69682946090279,-0.32561124531846186,-122.69682946090279,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,MDD - PECAS E SERVICOS LTDA - EPP,73.128.316/0001-37,0000000000210000000055921,129385002,Duplicata,1950.0,1943.64,1868.77,0.0,AA,2020-02-05,2020-02-10,2020-02-10,2019-12-13,2019-12-13,39,3,A vencer,0.31593678,0.31644041,Sim,35191251986958000134550010001293851003908650,934700000546,,40,-2,-3887.28,0.3074231598202297,-0.33742762235088586,-655.8378239060759,-0.33742762235088586,-655.8378239060759,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,MEGARON COMERCIO DE PECAS MULTIMARCAS EI,18.231.148/0001-00,0000000000210000000057398,130096001,Duplicata,135.0,134.57,133.61,0.0,AA,2020-02-05,2020-02-09,2020-02-09,2020-01-27,2020-01-28,9,3,A vencer,0.31026491,0.33614788,Sim,35200151986958000134550010001300961000119145,00280000042P,,11,-2,-269.14,0.2675698040419996,-0.3310017631160652,-44.54290726252889,-0.3310017631160652,-44.54290726252889,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,MG COMERCIO DE PECAS E SERVICOS LTDA,12.298.235/0001-90,0000000000210000000056905,129724001,Duplicata,648.33,646.31,635.52,0.0,AA,2020-02-05,2020-02-08,2020-02-08,2020-01-10,2020-01-13,20,3,A vencer,0.30037295,0.28588723,Sim,35200151986958000134550010001297241002341941,001300000125,,22,-2,-1292.62,0.2568265584984337,-0.3250999708509764,-210.11536216069456,-0.3250999708509764,-210.11536216069456,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,MONGEL VENDAS REP. LOC. GUIND. LTDA,06.172.337/0001-62,0000000000210000000056882,129687001,Duplicata,300.0,299.36,293.68,0.0,AA,2020-02-05,2020-02-07,2020-02-07,2020-01-09,2020-01-10,20,2,A vencer,0.31042606,0.30770784,Sim,35200151986958000134550010001296871001205640,,,22,-3,-898.08,0.2762003053537654,-0.1642213042596784,-49.16128964317733,-0.1642213042596784,-49.16128964317733,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,MULTI TRUCK COMERCIAL E TECNICA LTDA EIR,02.579.770/0001-66,0000000000210000000053823,128587005,Duplicata,1145.28,1141.72,1077.99,5.71,A,2020-02-05,2020-02-10,2020-02-10,2019-11-13,2019-11-14,59,3,A vencer,0.29904388,0.29514727,Sim,35191151986958000134550010001285871000805644,931800001524,,61,-2,-2283.44,0.2842115097157816,-0.3244780754428108,-370.463108294566,-0.640846431776031,-731.66718808733,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,NEW LOGISTICA TRANSP E SERV EXPRE EIRELI,21.401.987/0001-26,0000000000210000000056733,129637001,Duplicata,1752.32,1750.5,1714.71,0.0,AA,2020-02-05,2020-02-06,2020-02-06,2020-01-08,2020-01-08,21,1,A vencer,0.29942792,0.29739687,Sim,35200151986958000134550010001296371001275646,000800000613,,22,-4,-7002.0,0.28213327393555154,-0.06337028660393595,-110.92968670018989,-0.06337028660393595,-110.92968670018989,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,POSTO DE MOLAS FERRARI LTDA,58.700.121/0001-26,0000000000210000000054241,128643003,Duplicata,1467.06,1461.19,1383.11,0.0,AA,2020-02-05,2020-02-11,2020-02-11,2019-11-14,2019-11-18,59,4,A vencer,0.2871476,0.28618841,Sim,35191151986958000134550010001286431008642354,,,61,-1,-1461.19,0.27561857868343465,-0.6358993452083712,-929.16976422502,-0.6358993452083712,-929.16976422502,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,PRINCIPECAS DISTRIBUIDORA DE PECAS EIREL,06.934.946/0001-01,0000000000210000000053831,128592004,Duplicata,405.0,403.74,381.2,0.0,AA,2020-02-05,2020-02-10,2020-02-10,2019-11-13,2019-11-14,59,3,A vencer,0.29904388,0.29521333,Sim,35191151986958000134550010001285921002713585,931800000862,,61,-2,-807.48,0.2842748706893894,-0.3247086458504703,-131.09786867566888,-0.3247086458504703,-131.09786867566888,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,R T GONCALVES MACHADO TRANSPORTES - ME,22.366.434/0001-42,0000000000210000000056862,129712001,Duplicata,310.0,309.0,303.25,0.0,AA,2020-02-05,2020-02-08,2020-02-08,2020-01-10,2020-01-10,21,3,A vencer,0.31042606,0.30235869,Sim,35200151986958000134550010001297121006313577,,,22,-2,-618.0,0.2868134268131164,-0.3344280902479494,-103.33827988661636,-0.3344280902479494,-103.33827988661636,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,REZENTRANS TRANSPORTES RODOVIARIOS LTDA,20.816.895/0001-44,0000000000210000000055846,129326002,Duplicata,676.25,674.09,649.1,0.0,AA,2020-02-05,2020-02-08,2020-02-08,2019-12-11,2019-12-12,40,3,A vencer,0.30801975,0.29453177,Sim,35191251986958000134550010001293261007907142,934600000107,,42,-2,-1348.18,0.2787157484288776,-0.3317539418235069,-223.6320146438078,-0.3317539418235069,-223.6320146438078,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,ROD TRANSPORTES LTDA,07.262.290/0002-71,0000000000210000000055854,129343002,Duplicata,684.93,682.74,656.98,0.0,AA,2020-02-05,2020-02-09,2020-02-09,2019-12-12,2019-12-12,40,3,A vencer,0.30801975,0.30014698,Sim,35191251986958000134550010001293431008642100,934600000158,,41,-2,-1365.48,0.2918501736558181,-0.33203448930529245,-226.69322722829537,-0.33203448930529245,-226.69322722829537,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,ROD TRANSPORTES LTDA,07.262.290/0002-71,0000000000210000000056877,129693001,Duplicata,1871.64,1867.63,1832.19,0.0,AA,2020-02-05,2020-02-07,2020-02-07,2020-01-09,2020-01-10,20,2,A vencer,0.31042606,0.30789477,Sim,35200151986958000134550010001296931001642150,,,22,-3,-5602.89,0.2763661422198367,-0.1648664083396557,-307.9094502073912,-0.1648664083396557,-307.9094502073912,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,RODOPECAS LTDA,47.964.168/0004-23,0000000000210000000054804,128880004,Duplicata,1247.2,1243.32,1183.42,0.0,AA,2020-02-05,2020-02-08,2020-02-08,2019-11-26,2019-11-26,52,3,A vencer,0.29941975,0.28967038,Sim,35191151986958000134550010001288801004999325,933000000085,,53,-2,-2486.64,0.28349512127569576,-0.3246964795025734,-403.70162689513955,-0.3246964795025734,-403.70162689513955,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,T E T TRANSPORTES E SERVICOS LTDA - ME,21.200.469/0001-44,0000000000210000000056892,129670001,Duplicata,191.87,191.46,187.83,0.0,AA,2020-02-05,2020-02-07,2020-02-07,2020-01-09,2020-01-10,20,2,A vencer,0.31042606,0.30752703,Sim,35200151986958000134550010001296701004856326,,,22,-3,-574.38,0.2760398866295888,-0.16446963454132146,-31.48935622928141,-0.16446963454132146,-31.48935622928141,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,T E T TRANSPORTES E SERVICOS LTDA - ME,21.200.469/0001-44,0000000000210000000056890,129671001,Duplicata,68.0,67.85,66.57,0.0,AA,2020-02-05,2020-02-07,2020-02-07,2020-01-09,2020-01-10,20,2,A vencer,0.31042606,0.30708094,Sim,35200151986958000134550010001296711009158764,,,22,-3,-203.54999999999998,0.27564411417762247,-0.16931015695839247,-11.487694149626927,-0.16931015695839247,-11.487694149626927,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,TRANS JR TRANSPORTES EIRELLI,15.370.921/0001-13,0000000000210000000056856,129717001,Duplicata,647.09,645.01,633.01,0.0,AA,2020-02-05,2020-02-08,2020-02-08,2020-01-10,2020-01-10,21,3,A vencer,0.31042606,0.3021152,Sim,35200151986958000134550010001297171001965645,,,22,-2,-1290.02,0.28658378430923226,-0.33346694560783363,-215.08951458650876,-0.33346694560783363,-215.08951458650876,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,TRANSPORTADORA JOLIVAN LTDA,32.438.772/0001-04,0000000000210000000055857,129344002,Duplicata,13875.0,13830.72,13308.75,0.0,AA,2020-02-05,2020-02-09,2020-02-09,2019-12-12,2019-12-12,40,3,A vencer,0.30801975,0.30017876,Sim,35191251986958000134550010001293441002341564,934600000034,,41,-2,-27661.44,0.291880976631419,-0.33152299186689393,-4585.201674073287,-0.33152299186689393,-4585.201674073287,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,TRANSPORTADORA JOLIVAN LTDA,32.438.772/0001-04,0000000000210000000055859,129346002,Duplicata,1508.0,1503.19,1446.46,0.0,AA,2020-02-05,2020-02-09,2020-02-09,2019-12-12,2019-12-12,40,3,A vencer,0.30801975,0.30016345,Sim,35191251986958000134550010001293461007902143,934600000050,,41,-2,-3006.38,0.2918661402173084,-0.3313796532938974,-498.12658103485364,-0.3313796532938974,-498.12658103485364,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,TRANSPORTADORA OB LTDA,03.979.124/0002-30,0000000000210000000056758,129666001,Duplicata,320.0,319.68,313.45,0.0,AA,2020-02-05,2020-02-06,2020-02-06,2020-01-09,2020-01-09,20,1,A vencer,0.29116014,0.29768556,Sim,35200151986958000134550010001296661007988140,000900000165,,21,-4,-1278.72,0.28168248585821454,-0.06108612229645616,-19.528011575731107,-0.06108612229645616,-19.528011575731107,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,TRANSPORTADORA PRESIDENTE LTDA,14.205.879/0001-12,0000000000210000000056886,129682001,Duplicata,1073.83,1071.53,1051.2,0.0,AA,2020-02-05,2020-02-07,2020-02-07,2020-01-09,2020-01-10,20,2,A vencer,0.31042606,0.30783295,Sim,35200151986958000134550010001296821004813571,,,22,-3,-3214.59,0.2763113005127589,-0.16482141350151014,-176.61108920927316,-0.16482141350151014,-176.61108920927316,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,TRANSPORTADORA RODOMEU LTDA.,44.801.942/0001-44,0000000000210000000056743,129627001,Duplicata,880.0,879.09,861.11,0.0,AA,2020-02-05,2020-02-06,2020-02-06,2020-01-08,2020-01-08,21,1,A vencer,0.29942792,0.29744356,Sim,35200151986958000134550010001296271001245643,000800000419,,22,-4,-3516.36,0.28217731371911303,-0.063102537893577,-55.47281003686461,-0.063102537893577,-55.47281003686461,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,TRANSPORTADORA RODOMEU LTDA.,44.801.942/0001-44,0000000000210000000056903,129727001,Duplicata,1980.0,1973.82,1940.89,0.0,AA,2020-02-05,2020-02-08,2020-02-08,2020-01-10,2020-01-13,20,3,A vencer,0.30037295,0.2857892,Sim,35200151986958000134550010001297271001945640,001300000060,,22,-2,-3947.64,0.2567394544795336,-0.32557024404673607,-642.6170591043285,-0.32557024404673607,-642.6170591043285,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,TRANSPORTADORA TURISTICA BENFICA LTDA,59.275.289/0018-42,0000000000210000000056742,129630001,Duplicata,400.0,399.58,391.41,2.0,A,2020-02-05,2020-02-06,2020-02-06,2020-01-08,2020-01-08,21,1,A vencer,0.29942792,0.29758821,Sim,35200151986958000134550010001296301004857327,000800000621,,22,-4,-1598.32,0.28231376651176965,-0.06404207279235663,-25.58993144636986,-0.3177148843079891,-126.95251347178629,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,TRANSPORTES BERTOLINI LTDA,04.503.660/0001-46,0000000000210000000056766,129655001,Duplicata,210.0,209.79,205.7,6.29,C,2020-02-05,2020-02-06,2020-02-06,2020-01-08,2020-01-09,20,1,A vencer,0.29116014,0.29780977,Sim,35200151986958000134550010001296551003902158,000900000238,,22,-4,-839.16,0.26741582582282364,-0.06108612229645616,-12.815257596573536,-0.8620433988345193,-180.84808464149378,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,TRANSTODOGAZ LOCACAO,10.667.654/0001-27,0000000000210000000055919,129384002,Duplicata,1220.0,1216.02,1169.18,0.0,AA,2020-02-05,2020-02-10,2020-02-10,2019-12-13,2019-12-13,39,3,A vencer,0.31593678,0.31643444,Sim,35191251986958000134550010001293841002341500,934700000155,,40,-2,-2432.04,0.307417379393385,-0.33749099182651365,-410.39579588087713,-0.33749099182651365,-410.39579588087713,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,TRANSTODOGAZ LOCACAO,10.667.654/0001-27,0000000000210000000056876,129694001,Duplicata,260.0,259.44,254.52,0.0,AA,2020-02-05,2020-02-07,2020-02-07,2020-01-09,2020-01-10,20,2,A vencer,0.31042606,0.30788049,Sim,35200151986958000134550010001296941002341819,,,22,-3,-778.3199999999999,0.2763534730947548,-0.16566326355140049,-42.979677095775344,-0.16566326355140049,-42.979677095775344,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,TRELSA-LOG TRANSP ESP.  EM LIQUIDOS E LO,01.435.244/0004-02,0000000000210000000056869,129701001,Duplicata,460.0,458.52,449.99,0.0,AA,2020-02-05,2020-02-08,2020-02-08,2020-01-10,2020-01-10,21,3,A vencer,0.31042606,0.30214584,Sim,35200151986958000134550010001297011009588760,,,22,-2,-917.04,0.28661267865571194,-0.33371972109817805,-153.0171665179366,-0.33371972109817805,-153.0171665179366,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,UBOLT IND MET EIRELI,20.213.218/0001-31,0000000000210000000051169,127632001,Duplicata,20000.0,19918.17,17819.31,9959.08,F,2020-02-05,2020-02-09,2020-02-09,2019-10-09,2019-10-09,85,3,A vencer,0.41110567,0.40814612,Sim,35191051986958000134550010001276321004013563,928200000019,,86,-2,-39836.34,0.4025529294221064,-0.40344660583785696,-8035.918081001427,-1.0,-19918.17,10,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,UNICOM UNIAO COMERCIAL E TRANSPORTES LTD,07.417.444/0001-76,0000000000210000000053648,128523003,Duplicata,834.25,831.71,784.87,83.17,D,2020-02-05,2020-02-09,2020-02-09,2019-11-12,2019-11-12,61,3,A vencer,0.29220898,0.28667587,Sim,35191151986958000134550010001285231002642370,,,62,-2,-1663.42,0.28145548226973194,-0.31901241471915465,-265.32581544606813,-0.9999988311238756,-831.7090278340386,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,UNICOM UNIAO COMERCIAL E TRANSPORTES LTD,07.417.444/0001-76,0000000000210000000055797,129258002,Duplicata,467.68,466.65,447.82,46.66,D,2020-02-05,2020-02-07,2020-02-07,2019-12-09,2019-12-10,41,2,A vencer,0.32037728,0.30565887,Sim,35191251986958000134550010001292581002691280,934400000552,,43,-3,-1399.9499999999998,0.28956220422576706,-0.16906383610847564,-78.89363912002015,-0.999880773509346,-466.5943629581363,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,USINA CAETE S/A,12.282.034/0002-86,0000000000210000000056764,129657001,Duplicata,3026.54,3023.47,2964.61,3023.47,H,2020-02-05,2020-02-06,2020-02-06,2020-01-08,2020-01-09,20,1,A vencer,0.29116014,0.29757807,Sim,35200151986958000134550010001296571001285644,000900000521,,22,-4,-12093.88,0.2672101207478885,-0.06193598861469607,-187.26160349687513,-1.0,-3023.47,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,USINA ITAJOBI LTDA - ACUCAR E ALCOOL,43.533.819/0003-99,0000000000210000000056889,129674001,Duplicata,199.2,198.77,195.0,0.0,AA,2020-02-05,2020-02-07,2020-02-07,2020-01-09,2020-01-10,20,2,A vencer,0.31042606,0.30800531,Sim,35200151986958000134550010001296741002341891,,,22,-3,-596.3100000000001,0.27646420920997383,-0.16599951144914504,-32.99572289074656,-0.16599951144914504,-32.99572289074656,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,USINA ITAJOBI LTDA - ACUCAR E ALCOOL,43.533.819/0003-99,0000000000210000000056851,129720001,Duplicata,709.5,707.22,694.04,0.0,AA,2020-02-05,2020-02-08,2020-02-08,2020-01-10,2020-01-10,21,3,A vencer,0.31042606,0.30261113,Sim,35200151986958000134550010001297201004864322,,,22,-2,-1414.44,0.2870515154805957,-0.33339448967536633,-235.7832509882126,-0.33339448967536633,-235.7832509882126,1,2020
