NOME_FUNDO,DOC_FUNDO,DATA_FUNDO,NOME_ORIGINADOR,DOC_ORIGINADOR,COD_ORIGINADOR,NOME_CEDENTE,DOC_CEDENTE,NOME_SACADO,DOC_SACADO,SEU_NUMERO,NU_DOCUMENTO,TIPO_RECEBIVEL,VALOR_NOMINAL,VALOR_PRESENTE,VALOR_AQUISICAO,VALOR_PDD,FAIXA_PDD,DATA_REFERENCIA,DATA_VENCIMENTO_ORIGINAL,DATA_VENCIMENTO_AJUSTADA,DATA_EMISSAO,DATA_AQUISICAO,PRAZO,PRAZO_ATUAL,SITUACAO_RECEBIVEL,TAXA_CESSAO,TX_RECEBIVEL,COOBRIGACAO,CHAVE_NF,NOSSO_NUMERO,Unnamed: 31,Dias_Emissao,Dias_Hoje,sumDias_Hoje,Yield_ini,Yield_hje,sumYield_ini,Yield_hje_PDD,sumYield_PDD,Emissao_Month,Emissao_Year
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,R DO CARMO SOUZA- ME,23.503.219/0001-09,0000000000210000000054835,128898003,Duplicata,214.16,214.16,205.54,2.14,B,2020-02-05,2020-01-25,2020-01-25,2019-11-27,2019-11-27,41,-11,Vencido,0.29435952,0.28725048,Sim,35191151986958000134550010001288981000891206,933100000309,,42,-12,-2569.92,0.27953460515105877,0.0,0.0,-0.19014379900366107,-40.721195994624054,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,R T GONCALVES MACHADO TRANSPORTES - ME,22.366.434/0001-42,0000000000210000000056862,129712001,Duplicata,310.0,309.0,303.25,0.0,AA,2020-02-05,2020-02-08,2020-02-08,2020-01-10,2020-01-10,21,3,A vencer,0.31042606,0.30235869,Sim,35200151986958000134550010001297121006313577,,,22,-2,-618.0,0.2868134268131164,-0.3344280902479494,-103.33827988661636,-0.3344280902479494,-103.33827988661636,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,REDEMIL IMPLEMENTOS RODOVI-RIOS LTDA,37.259.611/0001-69,0000000000210000000056908,129723001,Duplicata,647.5,643.46,632.5,0.0,AA,2020-02-05,2020-02-13,2020-02-13,2020-01-10,2020-01-13,23,6,A vencer,0.30037295,0.29279331,Sim,35200151986958000134550010001297231002642197,001300000028,,25,1,643.46,0.2665045911953752,3.8416229752549516,2471.9307196575514,3.8416229752549516,2471.9307196575514,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,REDEMIL IMPLEMENTOS RODOVI-RIOS LTDA,37.259.611/0001-69,0000000000210000000056909,129723002,Duplicata,647.5,638.79,628.09,0.0,AA,2020-02-05,2020-02-23,2020-02-23,2020-01-10,2020-01-13,30,13,A vencer,0.30037295,0.29130939,Sim,35200151986958000134550010001297231002642197,001300000036,,32,8,5110.32,0.2708401110231031,0.5320481476265133,339.8670362223404,0.5320481476265133,339.8670362223404,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,REDEMIL IMPLEMENTOS RODOVIARIOS LTDA,37.259.611/0002-40,0000000000210000000057144,129927001,Duplicata,1980.0,1951.38,1929.04,0.0,AA,2020-02-05,2020-02-23,2020-02-23,2020-01-20,2020-01-21,24,13,A vencer,0.32611438,0.31492672,Sim,35200151986958000134550010001299271001145645,002100000402,,26,8,15611.04,0.2875238325172289,0.5819226095193699,1135.5521417639081,0.5819226095193699,1135.5521417639081,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,REZENTRANS TRANSPORTES RODOVIARIOS LTDA,20.816.895/0001-44,0000000000210000000053403,128430004,Duplicata,868.96,852.24,798.13,0.0,AA,2020-02-05,2020-03-04,2020-03-04,2019-11-06,2019-11-07,79,18,A vencer,0.31260771,0.31156478,Sim,35191151986958000134550010001284301004907320,,,81,13,11079.12,0.3028108175758475,0.45735344674211453,389.7749014514997,0.45735344674211453,389.7749014514997,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,REZENTRANS TRANSPORTES RODOVIARIOS LTDA,20.816.895/0001-44,0000000000210000000054441,128775003,Duplicata,377.28,373.35,354.45,0.0,AA,2020-02-05,2020-02-19,2020-02-19,2019-11-22,2019-11-22,61,10,A vencer,0.30176693,0.29416742,Sim,35191151986958000134550010001287751003964450,932600000104,,62,5,1866.75,0.28879595969091976,0.6951199635973653,259.5230384090763,0.6951199635973653,259.5230384090763,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,REZENTRANS TRANSPORTES RODOVIARIOS LTDA,20.816.895/0001-44,0000000000210000000054442,128775004,Duplicata,377.27,365.61,347.0,0.0,AA,2020-02-05,2020-03-20,2020-03-20,2019-11-22,2019-11-22,81,30,A vencer,0.30176693,0.29719199,Sim,35191151986958000134550010001287751003964450,932600000112,,82,25,9140.25,0.29308227155169075,0.37224860711376295,136.09781324686287,0.37224860711376295,136.09781324686287,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,REZENTRANS TRANSPORTES RODOVIARIOS LTDA,20.816.895/0001-44,0000000000210000000055054,129013002,Duplicata,1983.33,1955.88,1862.71,0.0,AA,2020-02-05,2020-02-26,2020-02-26,2019-11-29,2019-11-29,59,13,A vencer,0.31015182,0.30734045,Sim,35191151986958000134550010001290131004642166,,,60,8,15647.04,0.3015141288499166,0.5511808050603746,1078.0435130014855,0.5511808050603746,1078.0435130014855,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,REZENTRANS TRANSPORTES RODOVIARIOS LTDA,20.816.895/0001-44,0000000000210000000055223,128990003,Duplicata,332.39,327.93,312.9,0.0,AA,2020-02-05,2020-02-26,2020-02-26,2019-11-29,2019-12-02,58,13,A vencer,0.29963435,0.3002254,Sim,35191151986958000134550010001289901004988325,933600000828,,60,8,2623.44,0.288896435638645,0.5303973851697146,173.93321451870452,0.5303973851697146,173.93321451870452,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,REZENTRANS TRANSPORTES RODOVIARIOS LTDA,20.816.895/0001-44,0000000000210000000055224,128990004,Duplicata,332.39,320.51,306.33,0.0,AA,2020-02-05,2020-03-27,2020-03-27,2019-11-29,2019-12-02,80,35,A vencer,0.29963435,0.29328434,Sim,35191151986958000134550010001289901004988325,933600000836,,82,30,9615.3,0.28519721032227285,0.35760512481039064,114.6160185529783,0.35760512481039064,114.6160185529783,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,REZENTRANS TRANSPORTES RODOVIARIOS LTDA,20.816.895/0001-44,0000000000210000000055846,129326002,Duplicata,676.25,674.09,649.1,0.0,AA,2020-02-05,2020-02-08,2020-02-08,2019-12-11,2019-12-12,40,3,A vencer,0.30801975,0.29453177,Sim,35191251986958000134550010001293261007907142,934600000107,,42,-2,-1348.18,0.2787157484288776,-0.3317539418235069,-223.6320146438078,-0.3317539418235069,-223.6320146438078,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,REZENTRANS TRANSPORTES RODOVIARIOS LTDA,20.816.895/0001-44,0000000000210000000055847,129326003,Duplicata,676.25,661.29,635.74,0.0,AA,2020-02-05,2020-03-09,2020-03-09,2019-12-11,2019-12-12,58,21,A vencer,0.30801975,0.30786196,Sim,35191251986958000134550010001293261007907142,934600000115,,60,16,10580.64,0.29621341031856785,0.4223822799660719,279.31717791876366,0.4223822799660719,279.31717791876366,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,REZENTRANS TRANSPORTES RODOVIARIOS LTDA,20.816.895/0001-44,0000000000210000000055848,129326004,Duplicata,676.25,645.96,622.39,0.0,AA,2020-02-05,2020-04-08,2020-04-08,2019-12-11,2019-12-12,80,43,A vencer,0.30801975,0.29879532,Sim,35191251986958000134550010001293261007907142,934600000123,,82,38,24546.480000000003,0.29053988367553196,0.3551250644605086,229.39658663891015,0.3551250644605086,229.39658663891015,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,RFR LOG LOGISTICA  S/A,19.323.774/0001-81,0000000000210000000056485,129586002,Duplicata,609.0,597.0,583.57,0.0,AA,2020-02-05,2020-03-05,2020-03-05,2020-01-06,2020-01-06,41,19,A vencer,0.30218761,0.29974121,Sim,35200151986958000134550010001295861007956148,000600000120,,42,14,8358.0,0.2916534537462214,0.4307814702707098,257.17653775161375,0.4307814702707098,257.17653775161375,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,ROD TRANS NORD TRANSP DE CARGAS E COME P,07.105.793/0001-52,0000000000210000000052211,127945001,Duplicata,165.3,165.3,163.35,49.59,E,2020-02-05,2019-11-04,2019-11-04,2019-10-21,2019-10-21,10,-93,Vencido,0.30667426,0.34857037,Sim,35191051986958000134550010001279451003940759,,,11,-69,-11405.7,0.31240211002851703,0.0,0.0,-0.7281864500039532,-120.36922018565348,10,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,ROD TRANSPORTES LTDA,07.262.290/0002-71,0000000000210000000055854,129343002,Duplicata,684.93,682.74,656.98,0.0,AA,2020-02-05,2020-02-09,2020-02-09,2019-12-12,2019-12-12,40,3,A vencer,0.30801975,0.30014698,Sim,35191251986958000134550010001293431008642100,934600000158,,41,-2,-1365.48,0.2918501736558181,-0.33203448930529245,-226.69322722829537,-0.33203448930529245,-226.69322722829537,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,ROD TRANSPORTES LTDA,07.262.290/0002-71,0000000000210000000055855,129343003,Duplicata,684.94,669.07,643.46,0.0,AA,2020-02-05,2020-03-10,2020-03-10,2019-12-12,2019-12-12,59,22,A vencer,0.30801975,0.30581439,Sim,35191251986958000134550010001293431008642100,934600000166,,60,17,11374.19,0.30002018100972805,0.4155262920741325,278.01617623803986,0.4155262920741325,278.01617623803986,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,ROD TRANSPORTES LTDA,07.262.290/0002-71,0000000000210000000056497,129566002,Duplicata,756.98,744.4,726.9,0.0,AA,2020-02-05,2020-03-02,2020-03-02,2020-01-03,2020-01-06,38,16,A vencer,0.30218761,0.30851998,Sim,35200151986958000134550010001295661007958148,000600000058,,40,11,8188.4,0.29104487878354846,0.4680244817246113,348.3974241958006,0.4680244817246113,348.3974241958006,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,ROD TRANSPORTES LTDA,07.262.290/0002-71,0000000000210000000056498,129566003,Duplicata,756.98,727.43,711.61,0.0,AA,2020-02-05,2020-04-01,2020-04-01,2020-01-03,2020-01-06,60,38,A vencer,0.30218761,0.29639672,Sim,35200151986958000134550010001295661007958148,000600000066,,62,33,24005.19,0.28558624355211704,0.35536773756572515,258.50515333743544,0.35536773756572515,258.50515333743544,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,ROD TRANSPORTES LTDA,07.262.290/0002-71,0000000000210000000056877,129693001,Duplicata,1871.64,1867.63,1832.19,0.0,AA,2020-02-05,2020-02-07,2020-02-07,2020-01-09,2020-01-10,20,2,A vencer,0.31042606,0.30789477,Sim,35200151986958000134550010001296931001642150,,,22,-3,-5602.89,0.2763661422198367,-0.1648664083396557,-307.9094502073912,-0.1648664083396557,-307.9094502073912,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,RODOPECAS LTDA,47.964.168/0004-23,0000000000210000000054804,128880004,Duplicata,1247.2,1243.32,1183.42,0.0,AA,2020-02-05,2020-02-08,2020-02-08,2019-11-26,2019-11-26,52,3,A vencer,0.29941975,0.28967038,Sim,35191151986958000134550010001288801004999325,933000000085,,53,-2,-2486.64,0.28349512127569576,-0.3246964795025734,-403.70162689513955,-0.3246964795025734,-403.70162689513955,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,RODOPECAS LTDA,47.964.168/0004-23,0000000000210000000054805,128880005,Duplicata,1247.2,1230.46,1170.99,0.0,AA,2020-02-05,2020-02-23,2020-02-23,2019-11-26,2019-11-26,62,13,A vencer,0.29941975,0.29210648,Sim,35191151986958000134550010001288801004999325,933000000093,,63,8,9843.68,0.28686107192860866,0.5305973742374115,652.8788451041654,0.5305973742374115,652.8788451041654,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,RODOPECAS LTDA,47.964.168/0004-23,0000000000210000000055272,129081004,Duplicata,68.4,67.81,64.81,0.0,AA,2020-02-05,2020-02-15,2020-02-15,2019-12-03,2019-12-03,52,8,A vencer,0.31231558,0.29857858,Sim,35191251986958000134550010001290811009808767,933700000043,,53,3,203.43,0.292192824362024,1.0703225706139707,72.57857351333335,1.0703225706139707,72.57857351333335,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,RODOPECAS LTDA,47.964.168/0004-23,0000000000210000000055273,129081005,Duplicata,68.4,67.23,64.11,0.0,AA,2020-02-05,2020-03-01,2020-03-01,2019-12-03,2019-12-03,60,16,A vencer,0.31231558,0.31264523,Sim,35191251986958000134550010001290811009808767,933700000051,,61,11,739.5300000000001,0.30680420201491354,0.48476458384396115,32.59072297182951,0.48476458384396115,32.59072297182951,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,RODOPECAS LTDA,47.964.168/0004-23,0000000000210000000055281,129087003,Duplicata,672.0,660.5,629.81,0.0,AA,2020-02-05,2020-03-01,2020-03-01,2019-12-03,2019-12-03,60,16,A vencer,0.31231558,0.31301845,Sim,35191251986958000134550010001290871001505645,933700000086,,61,11,7265.5,0.307169669813514,0.48503565102714474,320.3660475034291,0.48503565102714474,320.3660475034291,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,RODOPECAS LTDA,47.964.168/0004-23,0000000000210000000057190,129960001,Duplicata,537.5,531.85,526.25,0.0,AA,2020-02-05,2020-02-19,2020-02-19,2020-01-21,2020-01-22,20,10,A vencer,0.30521516,0.3054136,Sim,35200151986958000134550010001299601004885326,002200000043,,22,5,2659.25,0.27416471823286437,0.7033385383555211,374.07060162438387,0.7033385383555211,374.07060162438387,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,RODOPECAS LTDA,47.964.168/0004-23,0000000000210000000057191,129960002,Duplicata,537.5,520.72,515.36,0.0,AA,2020-02-05,2020-03-20,2020-03-20,2020-01-21,2020-01-22,40,30,A vencer,0.30521516,0.30342755,Sim,35200151986958000134550010001299601004885326,002200000051,,42,25,13018.0,0.28708303721543005,0.37671497795674136,196.16302332163437,0.37671497795674136,196.16302332163437,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,RODOPECAS LTDA,47.964.168/0004-23,0000000000210000000057411,130084001,Duplicata,476.67,470.07,466.59,0.0,AA,2020-02-05,2020-02-25,2020-02-25,2020-01-27,2020-01-28,19,13,A vencer,0.31026491,0.32774246,Sim,35200151986958000134550010001300841002352202,00280000039P,,21,8,3760.56,0.29237550040894367,0.5514631372453767,259.2262769249342,0.5514631372453767,259.2262769249342,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,RODOPECAS LTDA,47.964.168/0004-23,0000000000210000000057412,130084002,Duplicata,476.67,465.06,461.72,0.0,AA,2020-02-05,2020-03-11,2020-03-11,2020-01-27,2020-01-28,29,23,A vencer,0.31026491,0.31903795,Sim,35200151986958000134550010001300841002352202,002800000403,,31,18,8371.08,0.29568298831592665,0.4122892546465202,191.7392407659107,0.4122892546465202,191.7392407659107,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,RODOPECAS LTDA,47.964.168/0004-23,0000000000210000000057413,130084003,Duplicata,476.66,459.59,456.84,0.0,AA,2020-02-05,2020-03-26,2020-03-26,2020-01-27,2020-01-28,40,34,A vencer,0.31026491,0.30677522,Sim,35200151986958000134550010001300841002352202,002800000411,,42,29,13328.109999999999,0.29023112597807055,0.3728653977466774,171.36520815039543,0.3728653977466774,171.36520815039543,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,RODOVIARIO KYO LTDA,64.068.190/0001-61,0000000000210000000055549,129167003,Duplicata,830.66,815.52,779.47,0.0,AA,2020-02-05,2020-03-03,2020-03-03,2019-12-05,2019-12-05,59,17,A vencer,0.31347194,0.31216001,Sim,35191251986958000134550010001291671001625643,933900000889,,60,12,9786.24,0.3062320940102454,0.4715069291685434,384.5233308755305,0.4715069291685434,384.5233308755305,12,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,RODOVIARIO NOVO HORIZONTE LTDA,02.303.842/0001-48,0000000000210000000054780,128845003,Duplicata,506.66,499.86,476.04,0.0,AA,2020-02-05,2020-02-22,2020-02-22,2019-11-25,2019-11-26,62,13,A vencer,0.29941975,0.28836627,Sim,35191151986958000134550010001288451003966750,93300000028P,,64,8,3998.88,0.2782053052987856,0.5305565099221412,265.2039770496815,0.5305565099221412,265.2039770496815,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,ROSSETTI EQUIPAMENTOS ROD. LTDA,59.884.502/0001-75,0000000000210000000054455,128794003,Duplicata,1608.73,1591.98,1511.38,0.0,AA,2020-02-05,2020-02-19,2020-02-19,2019-11-22,2019-11-22,61,10,A vencer,0.30176693,0.29417588,Sim,35191151986958000134550010001287941002340911,93260000004P,,62,5,7959.9,0.28880424695729534,0.6947119320358985,1105.9675015625098,0.6947119320358985,1105.9675015625098,11,2019
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,ROSSETTI EQUIPAMENTOS ROD. LTDA,59.884.502/0001-75,0000000000210000000057184,129965001,Duplicata,1109.73,1098.06,1086.5,0.0,AA,2020-02-05,2020-02-19,2020-02-19,2020-01-21,2020-01-22,20,10,A vencer,0.30521516,0.30546042,Sim,35200151986958000134550010001299651003900255,002200000019,,22,5,5490.299999999999,0.2742062674985368,0.703724108103402,772.7312941440216,0.703724108103402,772.7312941440216,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,ROSSETTI EQUIPAMENTOS ROD. LTDA,59.884.502/0001-75,0000000000210000000057185,129965002,Duplicata,1109.73,1075.09,1064.02,0.0,AA,2020-02-05,2020-03-20,2020-03-20,2020-01-21,2020-01-22,40,30,A vencer,0.30521516,0.30342328,Sim,35200151986958000134550010001299651003900255,002200000027,,42,25,26877.249999999996,0.2870790241356096,0.3766604794521331,404.94391485419374,0.3766604794521331,404.94391485419374,1,2020
FÊNIX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,26.631.527/0001-08,2020-02-13,ID GESTORA DE RECURSOS LTDA,21.046.086/0001-63,26631527,ARC COM+RCIO DE AUTO PE¦AS LTDA,51.986.958/0001-34,ROSSETTI EQUIPAMENTOS ROD. LTDA,59.884.502/0001-75,0000000000210000000057186,129965003,Duplicata,1109.74,1052.61,1041.54,0.0,AA,2020-02-05,2020-04-19,2020-04-19,2020-01-21,2020-01-22,60,50,A vencer,0.30521516,0.30523949,Sim,35200151986958000134550010001299651003900255,002200000035,,62,45,47367.45,0.2940714685041024,0.34443866038277826,362.5595783055162,0.34443866038277826,362.5595783055162,1,2020
